file,loc,blank,comment,cc
src/transformers/models/levit/__init__.py,13,4,13,0
src/transformers/models/llama/__init__.py,13,4,13,0
src/transformers/models/llava_next/__init__.py,13,4,13,0
src/transformers/models/longformer/__init__.py,13,4,13,0
src/transformers/models/lxmert/__init__.py,13,4,13,0
src/transformers/models/marian/__init__.py,13,4,13,0
src/transformers/models/mobilebert/__init__.py,13,4,13,0
src/transformers/models/mobilenet_v1/__init__.py,13,4,13,0
src/transformers/models/mobilenet_v2/__init__.py,13,4,13,0
src/transformers/models/mpnet/__init__.py,13,4,13,0
src/transformers/models/mt5/__init__.py,13,4,13,0
src/transformers/models/oneformer/__init__.py,13,4,13,0
src/transformers/models/openai/__init__.py,13,4,13,0
src/transformers/models/ovis2/__init__.py,13,5,14,0
src/transformers/models/owlv2/__init__.py,13,4,13,0
src/transformers/models/phi4_multimodal/__init__.py,13,6,13,0
src/transformers/models/pixtral/__init__.py,13,4,13,0
src/transformers/models/poolformer/__init__.py,13,4,13,0
src/transformers/models/qwen2_vl/__init__.py,13,4,13,0
src/transformers/models/rag/__init__.py,13,4,13,0
src/transformers/models/rembert/__init__.py,13,4,13,0
src/transformers/models/siglip2/__init__.py,13,4,13,0
src/transformers/models/smolvlm/__init__.py,13,4,13,0
src/transformers/models/speecht5/__init__.py,13,4,13,0
src/transformers/models/tvp/__init__.py,13,4,13,0
src/transformers/models/udop/__init__.py,13,4,13,0
src/transformers/models/vision_text_dual_encoder/__init__.py,13,4,13,0
src/transformers/models/xlnet/__init__.py,13,4,13,0
src/transformers/models/yolos/__init__.py,13,4,13,0
src/transformers/utils/dummy_essentia_and_librosa_and_pretty_midi_and_scipy_and_torch_objects.py,13,9,1,9
src/transformers/utils/dummy_vision_objects.py,13,9,1,9
tests/utils/test_import_utils.py,13,8,5,9
examples/modular-transformers/modular_roberta.py,12,5,0,6
src/transformers/distributed/__init__.py,12,8,13,0
src/transformers/models/aria/__init__.py,12,5,13,0
src/transformers/models/bit/__init__.py,12,4,13,0
src/transformers/models/bloom/__init__.py,12,4,13,0
src/transformers/models/clap/__init__.py,12,4,13,0
src/transformers/models/codegen/__init__.py,12,4,13,0
src/transformers/models/cohere2_vision/__init__.py,12,4,13,0
src/transformers/models/ctrl/__init__.py,12,4,13,0
src/transformers/models/deprecated/efficientformer/__init__.py,12,4,13,0
src/transformers/models/deprecated/mctct/__init__.py,12,4,13,0
src/transformers/models/deprecated/retribert/__init__.py,12,4,13,0
src/transformers/models/deprecated/speech_to_text_2/__init__.py,12,4,13,0
src/transformers/models/deprecated/transfo_xl/__init__.py,12,4,13,0
src/transformers/models/depth_pro/__init__.py,12,4,13,0
src/transformers/models/efficientloftr/__init__.py,12,4,13,0
src/transformers/models/efficientnet/__init__.py,12,4,13,0
src/transformers/models/emu3/__init__.py,12,4,13,0
src/transformers/models/encoder_decoder/__init__.py,12,4,13,0
src/transformers/models/eomt/__init__.py,12,4,13,0
src/transformers/models/flaubert/__init__.py,12,4,13,0
src/transformers/models/fnet/__init__.py,12,4,13,0
src/transformers/models/fuyu/__init__.py,12,4,13,0
src/transformers/models/gemma3n/__init__.py,12,4,13,0
src/transformers/models/glpn/__init__.py,12,4,13,0
src/transformers/models/gptj/__init__.py,12,4,13,0
src/transformers/models/granite_speech/__init__.py,12,4,13,0
src/transformers/models/internvl/__init__.py,12,4,13,0
src/transformers/models/kyutai_speech_to_text/__init__.py,12,4,13,0
src/transformers/models/lfm2_vl/__init__.py,12,4,13,0
src/transformers/models/llama4/__init__.py,12,4,13,0
src/transformers/models/llava/__init__.py,12,4,13,0
src/transformers/models/llava_next_video/__init__.py,12,4,13,0
src/transformers/models/mask2former/__init__.py,12,4,13,0
src/transformers/models/mgp_str/__init__.py,12,4,13,0
src/transformers/models/mistral/__init__.py,12,4,13,0
src/transformers/models/mllama/__init__.py,12,4,13,0
src/transformers/models/mvp/__init__.py,12,4,13,0
src/transformers/models/nougat/__init__.py,12,4,13,0
src/transformers/models/opt/__init__.py,12,4,13,0
src/transformers/models/parakeet/__init__.py,12,4,13,0
src/transformers/models/perception_lm/__init__.py,12,4,13,0
src/transformers/models/pix2struct/__init__.py,12,4,13,0
src/transformers/models/pvt/__init__.py,12,4,13,0
src/transformers/models/qwen2/__init__.py,12,4,13,0
src/transformers/models/qwen3_vl/__init__.py,12,4,13,0
src/transformers/models/reformer/__init__.py,12,4,13,0
src/transformers/models/regnet/__init__.py,12,4,13,0
src/transformers/models/resnet/__init__.py,12,4,13,0
src/transformers/models/roberta_prelayernorm/__init__.py,12,4,13,0
src/transformers/models/sam2/__init__.py,12,4,13,0
src/transformers/models/sam2_video/__init__.py,12,4,13,0
src/transformers/models/splinter/__init__.py,12,4,13,0
src/transformers/models/squeezebert/__init__.py,12,4,13,0
src/transformers/models/superpoint/__init__.py,12,4,13,0
src/transformers/models/swin2sr/__init__.py,12,4,13,0
src/transformers/models/tapas/__init__.py,12,4,13,0
src/transformers/models/textnet/__init__.py,12,4,13,0
src/transformers/models/video_llava/__init__.py,12,4,13,0
src/transformers/models/videomae/__init__.py,12,4,13,0
src/transformers/models/vision_encoder_decoder/__init__.py,12,4,13,0
src/transformers/models/vitmatte/__init__.py,12,4,13,0
src/transformers/models/xlm/__init__.py,12,4,13,0
src/transformers/models/zoedepth/__init__.py,12,4,13,0
src/transformers/sagemaker/trainer_sm.py,12,5,13,3
src/transformers/utils/bitsandbytes.py,12,3,13,0
utils/test_module/custom_modeling.py,12,7,0,5
examples/legacy/seq2seq/rouge_cli.py,11,6,14,4
examples/legacy/seq2seq/save_randomly_initialized_model.py,11,7,21,1
src/transformers/models/align/__init__.py,11,4,13,0
src/transformers/models/altclip/__init__.py,11,4,13,0
src/transformers/models/altclip/processing_altclip.py,11,9,27,3
src/transformers/models/audio_spectrogram_transformer/__init__.py,11,4,13,0
src/transformers/models/aya_vision/__init__.py,11,4,13,0
src/transformers/models/bamba/__init__.py,11,4,13,0
src/transformers/models/bark/__init__.py,11,4,13,0
src/transformers/models/bert_generation/__init__.py,11,4,13,0
src/transformers/models/biogpt/__init__.py,11,4,13,0
src/transformers/models/blip_2/__init__.py,11,4,13,0
src/transformers/models/blt/__init__.py,11,4,13,0
src/transformers/models/bros/__init__.py,11,4,13,0
src/transformers/models/canine/__init__.py,11,4,13,0
src/transformers/models/clipseg/__init__.py,11,4,13,0
src/transformers/models/cohere/__init__.py,11,4,13,0
src/transformers/models/colpali/__init__.py,11,4,13,0
src/transformers/models/colqwen2/__init__.py,11,4,13,0
src/transformers/models/convnextv2/__init__.py,11,4,13,0
src/transformers/models/cpmant/__init__.py,11,4,13,0
src/transformers/models/csm/__init__.py,11,4,13,0
src/transformers/models/cvt/__init__.py,11,4,13,0
src/transformers/models/dac/__init__.py,11,4,13,0
src/transformers/models/deprecated/deta/__init__.py,11,4,13,0
src/transformers/models/deprecated/ernie_m/__init__.py,11,4,13,0
src/transformers/models/deprecated/gptsan_japanese/__init__.py,11,4,13,0
src/transformers/models/deprecated/jukebox/__init__.py,11,4,13,0
src/transformers/models/deprecated/vit_hybrid/__init__.py,11,4,13,0
src/transformers/models/deprecated/xlm_prophetnet/__init__.py,11,4,13,0
src/transformers/models/dinov2/__init__.py,11,4,13,0
src/transformers/models/dinov3_vit/__init__.py,11,4,13,0
src/transformers/models/encodec/__init__.py,11,4,13,0
src/transformers/models/evolla/__init__.py,11,4,13,0
src/transformers/models/fastspeech2_conformer/__init__.py,11,4,13,0
src/transformers/models/florence2/__init__.py,11,4,13,0
src/transformers/models/fsmt/__init__.py,11,4,13,0
src/transformers/models/git/__init__.py,11,4,13,0
src/transformers/models/glm4v/__init__.py,11,4,13,0
src/transformers/models/gpt_neo/__init__.py,11,4,13,0
src/transformers/models/gpt_neox/__init__.py,11,4,13,0
src/transformers/models/gpt_neox_japanese/__init__.py,11,4,13,0
src/transformers/models/groupvit/__init__.py,11,4,13,0
src/transformers/models/hubert/__init__.py,11,4,13,0
src/transformers/models/hunyuan_v1_dense/__init__.py,11,4,0,0
src/transformers/models/instructblip/__init__.py,11,4,13,0
src/transformers/models/kosmos2/__init__.py,11,4,13,0
src/transformers/models/layoutxlm/__init__.py,11,4,13,0
src/transformers/models/lightglue/__init__.py,11,4,13,0
src/transformers/models/longt5/__init__.py,11,4,13,0
src/transformers/models/luke/__init__.py,11,4,13,0
src/transformers/models/m2m_100/__init__.py,11,4,13,0
src/transformers/models/mistral3/__init__.py,11,4,13,0
src/transformers/models/musicgen/__init__.py,11,4,13,0
src/transformers/models/omdet_turbo/__init__.py,11,4,13,0
src/transformers/models/paligemma/__init__.py,11,4,13,0
src/transformers/models/plbart/__init__.py,11,4,13,0
src/transformers/models/prophetnet/__init__.py,11,4,13,0
src/transformers/models/qwen2_5_omni/__init__.py,11,4,13,0
src/transformers/models/qwen2_5_vl/__init__.py,11,4,13,0
src/transformers/models/qwen2_audio/__init__.py,11,4,13,0
src/transformers/models/qwen3_omni_moe/__init__.py,11,4,13,0
src/transformers/models/roc_bert/__init__.py,11,4,13,0
src/transformers/models/sam_hq/__init__.py,11,4,13,0
src/transformers/models/seggpt/__init__.py,11,4,13,0
src/transformers/models/sew/feature_extraction_sew.py,11,3,20,3
src/transformers/models/shieldgemma2/__init__.py,11,4,13,0
src/transformers/models/speech_encoder_decoder/__init__.py,11,4,13,0
src/transformers/models/superglue/__init__.py,11,4,13,0
src/transformers/models/swiftformer/__init__.py,11,4,13,0
src/transformers/models/swin/__init__.py,11,4,13,0
src/transformers/models/timm_wrapper/__init__.py,11,4,13,0
src/transformers/models/trocr/__init__.py,11,4,13,0
src/transformers/models/univnet/__init__.py,11,4,13,0
src/transformers/models/vit_mae/__init__.py,11,4,13,0
src/transformers/models/vitpose/__init__.py,11,4,13,0
src/transformers/models/vits/__init__.py,11,4,13,0
src/transformers/models/vivit/__init__.py,11,4,13,0
src/transformers/models/vjepa2/__init__.py,11,4,14,0
src/transformers/models/voxtral/__init__.py,11,4,14,0
src/transformers/models/wav2vec2_bert/__init__.py,11,4,13,0
src/transformers/models/x_clip/__init__.py,11,4,13,0
utils/extract_pr_number_from_circleci.py,11,5,15,0
utils/get_modified_files.py,11,6,19,0
src/transformers/commands/__init__.py,10,4,13,4
src/transformers/generation/continuous_batching/__init__.py,10,2,14,0
src/transformers/models/aimv2/__init__.py,10,4,13,0
src/transformers/models/apertus/__init__.py,10,4,18,0
src/transformers/models/arcee/__init__.py,10,4,13,0
src/transformers/models/autoformer/__init__.py,10,4,13,0
src/transformers/models/barthez/__init__.py,10,4,13,0
src/transformers/models/bigbird_pegasus/__init__.py,10,4,13,0
src/transformers/models/bitnet/__init__.py,10,4,13,0
src/transformers/models/code_llama/__init__.py,10,4,13,0
src/transformers/models/cohere2/__init__.py,10,4,13,0
src/transformers/models/cpm/__init__.py,10,4,13,0
src/transformers/models/d_fine/__init__.py,10,6,13,0
src/transformers/models/dab_detr/__init__.py,10,5,13,0
src/transformers/models/dbrx/__init__.py,10,4,13,0
src/transformers/models/decision_transformer/__init__.py,10,4,13,0
src/transformers/models/deepseek_v2/__init__.py,10,6,13,0
src/transformers/models/deepseek_v3/__init__.py,10,4,13,0
src/transformers/models/deprecated/graphormer/__init__.py,10,4,13,0
src/transformers/models/deprecated/mega/__init__.py,10,4,13,0
src/transformers/models/deprecated/mmbt/__init__.py,10,4,13,0
src/transformers/models/deprecated/nat/__init__.py,10,4,13,0
src/transformers/models/deprecated/nezha/__init__.py,10,4,13,0
src/transformers/models/deprecated/open_llama/__init__.py,10,4,13,0
src/transformers/models/deprecated/qdqbert/__init__.py,10,4,13,0
src/transformers/models/deprecated/trajectory_transformer/__init__.py,10,4,13,0
src/transformers/models/deprecated/van/__init__.py,10,4,13,0
src/transformers/models/depth_anything/__init__.py,10,4,13,0
src/transformers/models/diffllama/__init__.py,10,4,13,0
src/transformers/models/dinat/__init__.py,10,4,13,0
src/transformers/models/dinov2_with_registers/__init__.py,10,4,13,0
src/transformers/models/dinov3_convnext/__init__.py,10,4,13,0
src/transformers/models/doge/__init__.py,10,4,14,0
src/transformers/models/dots1/__init__.py,10,4,13,0
src/transformers/models/edgetam/__init__.py,10,4,13,0
src/transformers/models/edgetam_video/__init__.py,10,5,14,0
src/transformers/models/ernie/__init__.py,10,4,13,0
src/transformers/models/ernie4_5/__init__.py,10,4,13,0
src/transformers/models/ernie4_5_moe/__init__.py,10,4,13,0
src/transformers/models/exaone4/__init__.py,10,4,13,0
src/transformers/models/falcon/__init__.py,10,4,13,0
src/transformers/models/falcon_h1/__init__.py,10,4,13,0
src/transformers/models/falcon_mamba/__init__.py,10,4,13,0
src/transformers/models/flex_olmo/__init__.py,10,5,14,0
src/transformers/models/focalnet/__init__.py,10,4,13,0
src/transformers/models/gemma2/__init__.py,10,4,13,0
src/transformers/models/git/processing_git.py,10,9,26,3
src/transformers/models/glm/__init__.py,10,4,13,0
src/transformers/models/glm4/__init__.py,10,4,13,0
src/transformers/models/glm4_moe/__init__.py,10,4,13,0
src/transformers/models/glm4v_moe/__init__.py,10,4,13,0
src/transformers/models/gpt_bigcode/__init__.py,10,4,13,0
src/transformers/models/gpt_oss/__init__.py,10,4,13,0
src/transformers/models/granite/__init__.py,10,4,13,0
src/transformers/models/granitemoe/__init__.py,10,4,13,0
src/transformers/models/granitemoehybrid/__init__.py,10,4,15,0
src/transformers/models/granitemoeshared/__init__.py,10,4,13,0
src/transformers/models/helium/__init__.py,10,4,13,0
src/transformers/models/herbert/__init__.py,10,4,13,0
src/transformers/models/hgnet_v2/__init__.py,10,6,13,0
src/transformers/models/hiera/__init__.py,10,4,13,0
src/transformers/models/hunyuan_v1_moe/__init__.py,10,4,0,0
src/transformers/models/ibert/__init__.py,10,4,13,0
src/transformers/models/ijepa/__init__.py,10,4,13,0
src/transformers/models/informer/__init__.py,10,4,13,0
src/transformers/models/jamba/__init__.py,10,4,13,0
src/transformers/models/jetmoe/__init__.py,10,4,13,0
src/transformers/models/lfm2/__init__.py,10,4,13,0
src/transformers/models/lilt/__init__.py,10,4,13,0
src/transformers/models/longcat_flash/__init__.py,10,5,14,0
src/transformers/models/mamba/__init__.py,10,4,13,0
src/transformers/models/mamba2/__init__.py,10,4,13,0
src/transformers/models/mbart50/__init__.py,10,4,13,0
src/transformers/models/megatron_bert/__init__.py,10,4,13,0
src/transformers/models/metaclip_2/__init__.py,10,4,13,0
src/transformers/models/mimi/__init__.py,10,4,13,0
src/transformers/models/minimax/__init__.py,10,4,15,0
src/transformers/models/ministral/__init__.py,10,4,13,0
src/transformers/models/mixtral/__init__.py,10,4,13,0
src/transformers/models/mlcd/__init__.py,10,4,13,0
src/transformers/models/mm_grounding_dino/__init__.py,10,4,13,0
src/transformers/models/mobilevitv2/__init__.py,10,4,13,0
src/transformers/models/modernbert/__init__.py,10,4,13,0
src/transformers/models/modernbert_decoder/__init__.py,10,4,13,0
src/transformers/models/moonshine/__init__.py,10,4,13,0
src/transformers/models/moshi/__init__.py,10,4,13,0
src/transformers/models/mpt/__init__.py,10,4,13,0
src/transformers/models/mra/__init__.py,10,4,13,0
src/transformers/models/musicgen_melody/__init__.py,10,4,13,0
src/transformers/models/nemotron/__init__.py,10,4,13,0
src/transformers/models/nllb/__init__.py,10,4,13,0
src/transformers/models/nllb_moe/__init__.py,10,4,13,0
src/transformers/models/nystromformer/__init__.py,10,4,13,0
src/transformers/models/olmo/__init__.py,10,4,13,0
src/transformers/models/olmo2/__init__.py,10,4,13,0
src/transformers/models/olmo3/__init__.py,10,5,14,0
src/transformers/models/olmoe/__init__.py,10,4,13,0
src/transformers/models/patchtsmixer/__init__.py,10,4,13,0
src/transformers/models/patchtst/__init__.py,10,4,13,0
src/transformers/models/pegasus_x/__init__.py,10,4,13,0
src/transformers/models/persimmon/__init__.py,10,4,13,0
src/transformers/models/phi/__init__.py,10,4,13,0
src/transformers/models/phi3/__init__.py,10,4,13,0
src/transformers/models/phimoe/__init__.py,10,5,13,0
src/transformers/models/pop2piano/__init__.py,10,4,13,0
src/transformers/models/pvt_v2/__init__.py,10,4,13,0
