file,loc,blank,comment,cc,cc_rank,loc_rank,defects
tests/models/parakeet/test_processing_parakeet.py,26,10,13,7,2545.0,2725.0,1.0
tests/models/parakeet/test_tokenization_parakeet.py,26,9,18,6,2578.5,2725.0,1.0
src/transformers/models/mt5/modeling_flax_mt5.py,25,37,61,4,2655.5,2729.0,3.0
src/transformers/models/timm_backbone/configuration_timm_backbone.py,25,17,44,5,2616.5,2729.0,5.0
src/transformers/models/tvp/processing_tvp.py,25,15,39,5,2616.5,2729.0,6.0
examples/legacy/benchmarking/run_benchmark.py,24,6,17,5,2616.5,2733.5,1.0
examples/legacy/seq2seq/test_data/fsmt/build-eval-data.py,24,8,0,2,2786.0,2733.5,0.0
src/transformers/models/bros/processing_bros.py,24,12,24,6,2578.5,2733.5,6.0
src/transformers/models/parakeet/tokenization_parakeet_fast.py,24,9,21,13,2252.0,2733.5,1.0
tests/models/squeezebert/test_tokenization_squeezebert.py,24,10,15,9,2458.0,2733.5,3.0
utils/test_module/custom_pipeline.py,24,9,0,8,2503.5,2733.5,0.0
examples/modular-transformers/modular_dummy_bert.py,23,5,0,3,2725.5,2740.0,2.0
src/transformers/integrations/tiktoken.py,23,10,10,3,2725.5,2740.0,1.0
src/transformers/models/conditional_detr/feature_extraction_conditional_detr.py,23,10,15,4,2655.5,2740.0,0.0
src/transformers/models/deformable_detr/feature_extraction_deformable_detr.py,23,10,15,4,2655.5,2740.0,1.0
src/transformers/models/detr/feature_extraction_detr.py,23,10,15,4,2655.5,2740.0,1.0
src/transformers/models/llava_onevision/video_processing_llava_onevision.py,23,8,15,4,2655.5,2740.0,5.0
src/transformers/models/yolos/feature_extraction_yolos.py,23,10,15,4,2655.5,2740.0,0.0
src/transformers/models/llava_next_video/video_processing_llava_next_video.py,22,8,15,4,2655.5,2745.5,3.0
src/transformers/models/mobilenet_v1/image_processing_mobilenet_v1_fast.py,22,6,15,3,2725.5,2745.5,1.0
src/transformers/models/video_llava/video_processing_video_llava.py,22,8,15,4,2655.5,2745.5,3.0
tests/models/altclip/test_processing_altclip.py,22,12,13,6,2578.5,2745.5,1.0
src/transformers/models/vit/image_processing_vit_fast.py,21,5,15,1,2804.5,2748.0,4.0
examples/legacy/seq2seq/old_test_seq2seq_examples_multi_gpu.py,20,9,26,4,2655.5,2750.0,0.0
examples/modular-transformers/modeling_add_function.py,20,12,37,6,2578.5,2750.0,4.0
tests/models/distilbert/test_tokenization_distilbert.py,20,9,13,7,2545.0,2750.0,3.0
examples/legacy/seq2seq/old_test_tatoeba_conversion.py,19,6,13,6,2578.5,2753.5,0.0
src/transformers/models/deit/image_processing_deit_fast.py,19,5,17,1,2804.5,2753.5,2.0
src/transformers/models/openai/tokenization_openai_fast.py,19,16,31,5,2616.5,2753.5,2.0
src/transformers/models/perception_lm/video_processing_perception_lm.py,19,8,14,4,2655.5,2753.5,2.0
src/transformers/models/auto/__init__.py,18,4,13,0,3041.5,2759.5,14.0
src/transformers/models/bit/image_processing_bit_fast.py,18,5,15,1,2804.5,2759.5,1.0
src/transformers/models/clip/__init__.py,18,4,13,0,3041.5,2759.5,3.0
src/transformers/models/clvp/processing_clvp.py,18,13,31,6,2578.5,2759.5,7.0
src/transformers/models/mt5/modeling_tf_mt5.py,18,26,54,3,2725.5,2759.5,2.0
src/transformers/models/pvt/image_processing_pvt_fast.py,18,5,15,1,2804.5,2759.5,1.0
src/transformers/models/siglip/image_processing_siglip_fast.py,18,5,15,1,2804.5,2759.5,2.0
utils/set_cuda_devices_for_ci.py,18,5,3,0,3041.5,2759.5,1.0
src/transformers/models/align/processing_align.py,17,12,42,4,2655.5,2766.5,12.0
src/transformers/models/chinese_clip/image_processing_chinese_clip_fast.py,17,5,15,1,2804.5,2766.5,2.0
src/transformers/models/clip/image_processing_clip_fast.py,17,5,17,1,2804.5,2766.5,2.0
src/transformers/models/layoutlmv3/__init__.py,17,4,13,0,3041.5,2766.5,0.0
src/transformers/utils/dummy_torchaudio_objects.py,17,12,1,12,2303.5,2766.5,2.0
tests/models/owlv2/test_processing_owlv2.py,17,6,0,4,2655.5,2766.5,1.0
examples/legacy/seq2seq/convert_model_to_fp16.py,16,6,14,4,2655.5,2771.5,0.0
src/transformers/models/blip/__init__.py,16,4,13,0,3041.5,2771.5,2.0
src/transformers/models/layoutlmv2/__init__.py,16,4,13,0,3041.5,2771.5,0.0
src/transformers/models/whisper/__init__.py,16,4,13,0,3041.5,2771.5,6.0
src/transformers/models/beit/feature_extraction_beit.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/bert/__init__.py,15,4,13,0,3041.5,2789.0,0.0
src/transformers/models/chinese_clip/feature_extraction_chinese_clip.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/clip/feature_extraction_clip.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/convnext/feature_extraction_convnext.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/data2vec/__init__.py,15,4,13,0,3041.5,2789.0,0.0
src/transformers/models/deit/feature_extraction_deit.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/donut/feature_extraction_donut.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/dpt/feature_extraction_dpt.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/flava/feature_extraction_flava.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/glpn/feature_extraction_glpn.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/gpt2/__init__.py,15,4,13,0,3041.5,2789.0,2.0
src/transformers/models/imagegpt/feature_extraction_imagegpt.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/layoutlmv2/feature_extraction_layoutlmv2.py,15,8,17,3,2725.5,2789.0,0.0
src/transformers/models/layoutlmv3/feature_extraction_layoutlmv3.py,15,8,17,3,2725.5,2789.0,0.0
src/transformers/models/levit/feature_extraction_levit.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/maskformer/__init__.py,15,4,13,0,3041.5,2789.0,1.0
src/transformers/models/maskformer/feature_extraction_maskformer.py,15,8,15,3,2725.5,2789.0,1.0
src/transformers/models/mobilenet_v1/feature_extraction_mobilenet_v1.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/mobilenet_v2/feature_extraction_mobilenet_v2.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/mobilevit/feature_extraction_mobilevit.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/owlvit/feature_extraction_owlvit.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/perceiver/feature_extraction_perceiver.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/poolformer/feature_extraction_poolformer.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/prompt_depth_anything/__init__.py,15,4,13,0,3041.5,2789.0,2.0
src/transformers/models/segformer/feature_extraction_segformer.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/videomae/feature_extraction_videomae.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/vilt/feature_extraction_vilt.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/vit/__init__.py,15,4,13,0,3041.5,2789.0,1.0
src/transformers/models/vit/feature_extraction_vit.py,15,8,15,3,2725.5,2789.0,0.0
src/transformers/models/wav2vec2/__init__.py,15,4,13,0,3041.5,2789.0,1.0
benchmark/optimum_benchmark_wrapper.py,14,6,0,1,2804.5,2825.5,0.0
examples/legacy/seq2seq/minify_dataset.py,14,6,14,3,2725.5,2825.5,0.0
examples/legacy/seq2seq/sentence_splitter.py,14,7,14,2,2786.0,2825.5,0.0
examples/pytorch/conftest.py,14,12,19,3,2725.5,2825.5,1.0
src/transformers/integrations/tpu.py,14,7,15,3,2725.5,2825.5,2.0
src/transformers/models/albert/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/bart/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/beit/__init__.py,14,4,13,0,3041.5,2825.5,2.0
src/transformers/models/blenderbot/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/blenderbot_small/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/blip/image_processing_blip_fast.py,14,5,17,1,2804.5,2825.5,2.0
src/transformers/models/chinese_clip/__init__.py,14,4,13,0,3041.5,2825.5,1.0
src/transformers/models/convnext/__init__.py,14,4,13,0,3041.5,2825.5,3.0
src/transformers/models/deepseek_vl_hybrid/__init__.py,14,4,13,0,3041.5,2825.5,2.0
src/transformers/models/deit/__init__.py,14,4,13,0,3041.5,2825.5,1.0
src/transformers/models/dia/__init__.py,14,4,13,0,3041.5,2825.5,1.0
src/transformers/models/distilbert/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/donut/__init__.py,14,4,13,0,3041.5,2825.5,1.0
src/transformers/models/electra/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/flava/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/funnel/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/kyutai_speech_to_text/processing_kyutai_speech_to_text.py,14,9,19,2,2786.0,2825.5,3.0
src/transformers/models/llava_onevision/__init__.py,14,4,13,0,3041.5,2825.5,2.0
src/transformers/models/markuplm/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/mbart/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/mobilevit/__init__.py,14,4,13,0,3041.5,2825.5,1.0
src/transformers/models/owlvit/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/pegasus/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/perceiver/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/roberta/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/roformer/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/rt_detr/__init__.py,14,6,13,0,3041.5,2825.5,3.0
src/transformers/models/sam/__init__.py,14,4,13,0,3041.5,2825.5,2.0
src/transformers/models/seamless_m4t/__init__.py,14,4,13,0,3041.5,2825.5,1.0
src/transformers/models/segformer/__init__.py,14,4,13,0,3041.5,2825.5,1.0
src/transformers/models/siglip/__init__.py,14,4,13,0,3041.5,2825.5,3.0
src/transformers/models/speech_to_text/__init__.py,14,4,13,0,3041.5,2825.5,1.0
src/transformers/models/t5/__init__.py,14,4,13,0,3041.5,2825.5,3.0
src/transformers/models/vilt/__init__.py,14,4,13,0,3041.5,2825.5,1.0
src/transformers/models/xglm/__init__.py,14,4,13,0,3041.5,2825.5,0.0
src/transformers/models/xlm_roberta/__init__.py,14,4,13,0,3041.5,2825.5,1.0
src/transformers/models/xlstm/__init__.py,14,4,13,0,3041.5,2825.5,1.0
src/transformers/models/big_bird/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/bridgetower/__init__.py,13,4,13,0,3041.5,2877.5,3.0
src/transformers/models/camembert/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/chameleon/__init__.py,13,4,13,0,3041.5,2877.5,3.0
src/transformers/models/clvp/__init__.py,13,4,13,0,3041.5,2877.5,1.0
src/transformers/models/conditional_detr/__init__.py,13,4,13,0,3041.5,2877.5,2.0
src/transformers/models/convbert/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/deberta/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/deberta_v2/__init__.py,13,4,13,0,3041.5,2877.5,1.0
src/transformers/models/deepseek_vl/__init__.py,13,4,13,0,3041.5,2877.5,1.0
src/transformers/models/deformable_detr/__init__.py,13,6,13,0,3041.5,2877.5,3.0
src/transformers/models/deprecated/realm/__init__.py,13,4,13,0,3041.5,2877.5,1.0
src/transformers/models/deprecated/tvlt/__init__.py,13,4,3,0,3041.5,2877.5,1.0
src/transformers/models/detr/__init__.py,13,5,13,0,3041.5,2877.5,3.0
src/transformers/models/dpr/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/dpt/__init__.py,13,4,13,0,3041.5,2877.5,1.0
src/transformers/models/esm/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/gemma/__init__.py,13,4,13,0,3041.5,2877.5,1.0
src/transformers/models/gemma3/__init__.py,13,4,13,0,3041.5,2877.5,1.0
src/transformers/models/got_ocr2/__init__.py,13,6,13,0,3041.5,2877.5,2.0
src/transformers/models/grounding_dino/__init__.py,13,4,13,0,3041.5,2877.5,1.0
src/transformers/models/idefics/__init__.py,13,4,13,0,3041.5,2877.5,2.0
src/transformers/models/idefics2/__init__.py,13,4,13,0,3041.5,2877.5,2.0
src/transformers/models/idefics3/__init__.py,13,4,13,0,3041.5,2877.5,2.0
src/transformers/models/imagegpt/__init__.py,13,4,13,0,3041.5,2877.5,1.0
src/transformers/models/instructblipvideo/__init__.py,13,4,13,0,3041.5,2877.5,2.0
src/transformers/models/janus/__init__.py,13,4,13,0,3041.5,2877.5,2.0
src/transformers/models/kosmos2_5/__init__.py,13,4,14,0,3041.5,2877.5,0.0
src/transformers/models/layoutlm/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/led/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/levit/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/llama/__init__.py,13,4,13,0,3041.5,2877.5,4.0
src/transformers/models/llava_next/__init__.py,13,4,13,0,3041.5,2877.5,2.0
src/transformers/models/longformer/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/lxmert/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/marian/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/mobilebert/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/mobilenet_v1/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/mobilenet_v2/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/mpnet/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/mt5/__init__.py,13,4,13,0,3041.5,2877.5,3.0
src/transformers/models/oneformer/__init__.py,13,4,13,0,3041.5,2877.5,2.0
src/transformers/models/openai/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/ovis2/__init__.py,13,5,14,0,3041.5,2877.5,1.0
src/transformers/models/owlv2/__init__.py,13,4,13,0,3041.5,2877.5,2.0
src/transformers/models/phi4_multimodal/__init__.py,13,6,13,0,3041.5,2877.5,1.0
src/transformers/models/pixtral/__init__.py,13,4,13,0,3041.5,2877.5,4.0
src/transformers/models/poolformer/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/qwen2_vl/__init__.py,13,4,13,0,3041.5,2877.5,2.0
src/transformers/models/rag/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/rembert/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/siglip2/__init__.py,13,4,13,0,3041.5,2877.5,1.0
src/transformers/models/smolvlm/__init__.py,13,4,13,0,3041.5,2877.5,2.0
src/transformers/models/speecht5/__init__.py,13,4,13,0,3041.5,2877.5,2.0
src/transformers/models/tvp/__init__.py,13,4,13,0,3041.5,2877.5,2.0
src/transformers/models/udop/__init__.py,13,4,13,0,3041.5,2877.5,1.0
src/transformers/models/vision_text_dual_encoder/__init__.py,13,4,13,0,3041.5,2877.5,1.0
src/transformers/models/xlnet/__init__.py,13,4,13,0,3041.5,2877.5,0.0
src/transformers/models/yolos/__init__.py,13,4,13,0,3041.5,2877.5,1.0
src/transformers/utils/dummy_essentia_and_librosa_and_pretty_midi_and_scipy_and_torch_objects.py,13,9,1,9,2458.0,2877.5,1.0
src/transformers/utils/dummy_vision_objects.py,13,9,1,9,2458.0,2877.5,51.0
tests/utils/test_import_utils.py,13,8,5,9,2458.0,2877.5,3.0
examples/modular-transformers/modular_roberta.py,12,5,0,6,2578.5,2942.0,2.0
src/transformers/distributed/__init__.py,12,8,13,0,3041.5,2942.0,1.0
src/transformers/models/aria/__init__.py,12,5,13,0,3041.5,2942.0,0.0
src/transformers/models/bit/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/bloom/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/clap/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/codegen/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/cohere2_vision/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/ctrl/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/deprecated/efficientformer/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/deprecated/mctct/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/deprecated/retribert/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/deprecated/speech_to_text_2/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/deprecated/transfo_xl/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/depth_pro/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/efficientloftr/__init__.py,12,4,13,0,3041.5,2942.0,2.0
src/transformers/models/efficientnet/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/emu3/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/encoder_decoder/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/eomt/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/flaubert/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/fnet/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/fuyu/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/gemma3n/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/glpn/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/gptj/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/granite_speech/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/internvl/__init__.py,12,4,13,0,3041.5,2942.0,2.0
src/transformers/models/kyutai_speech_to_text/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/lfm2_vl/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/llama4/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/llava/__init__.py,12,4,13,0,3041.5,2942.0,3.0
src/transformers/models/llava_next_video/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/mask2former/__init__.py,12,4,13,0,3041.5,2942.0,2.0
src/transformers/models/mgp_str/__init__.py,12,4,13,0,3041.5,2942.0,2.0
src/transformers/models/mistral/__init__.py,12,4,13,0,3041.5,2942.0,2.0
src/transformers/models/mllama/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/mvp/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/nougat/__init__.py,12,4,13,0,3041.5,2942.0,2.0
src/transformers/models/opt/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/parakeet/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/perception_lm/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/pix2struct/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/pvt/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/qwen2/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/qwen3_vl/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/reformer/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/regnet/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/resnet/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/roberta_prelayernorm/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/sam2/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/sam2_video/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/splinter/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/squeezebert/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/superpoint/__init__.py,12,4,13,0,3041.5,2942.0,2.0
src/transformers/models/swin2sr/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/tapas/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/textnet/__init__.py,12,4,13,0,3041.5,2942.0,2.0
src/transformers/models/video_llava/__init__.py,12,4,13,0,3041.5,2942.0,1.0
src/transformers/models/videomae/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/vision_encoder_decoder/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/vitmatte/__init__.py,12,4,13,0,3041.5,2942.0,2.0
src/transformers/models/xlm/__init__.py,12,4,13,0,3041.5,2942.0,0.0
src/transformers/models/zoedepth/__init__.py,12,4,13,0,3041.5,2942.0,2.0
src/transformers/sagemaker/trainer_sm.py,12,5,13,3,2725.5,2942.0,0.0
src/transformers/utils/bitsandbytes.py,12,3,13,0,3041.5,2942.0,14.0
utils/test_module/custom_modeling.py,12,7,0,5,2616.5,2942.0,1.0
examples/legacy/seq2seq/rouge_cli.py,11,6,14,4,2655.5,3017.5,0.0
examples/legacy/seq2seq/save_randomly_initialized_model.py,11,7,21,1,2804.5,3017.5,0.0
